"index","DEP","IVOL","O1","O2","O3","OVOL1","OVOL2","OVOL3","PRSUPY","RO","ROVOL","SAREA","TAU","USTAR","VOL","VOLEV","date","hour","day","month","year","Qout","wd_mgd","demand_mgd","Qbaseline","wd_imp_child_mgd","wd_cumulative_mgd","ps_nextdown_mgd"
"2010-12-23 11:30:00","0.5954003","4.45645336","0","0","52.8090843","0","0","4.36140327","0","52.8090843","4.36140327","180.34655","0.13084687","0.25983778","103.2307587","0.008874045","2010-12-23","11.5","23","12","2010","52.7729795","0",NA,NA,"0","0","0"
"2010-12-24 11:30:00","0.59613688","4.2333793","0","0","52.9197418","0","0","4.37885529","0","52.9197418","4.37885529","180.36386","0.13100103","0.25999502","103.3628194","0.008256509","2010-12-24","11.5","24","12","2010","52.984149","0",NA,NA,"0","0","0"
"2010-12-25 11:30:00","0.57240766","3.91943154","0","0","49.3438902","0","0","4.08378764","0.005474154","49.3438902","4.08378764","179.80637","0.12605358","0.25503873","99.0952921","0.008054893","2010-12-25","11.5","25","12","2010","49.4138304","0",NA,NA,"0","0","0"
"2010-12-26 11:30:00","0.54970128","3.65068995","0","0","45.9325293","0","0","3.80144349","0.003151161","45.9325293","3.80144349","179.27292","0.12130128","0.25018568","95.0240701","0.007394359","2010-12-26","11.5","26","12","2010","45.9974662","0",NA,NA,"0","0","0"
"2010-12-27 11:30:00","0.53603434","3.61905023","0","0","43.8839189","0","0","3.62729113","4.335028e-05","43.8839189","3.62729113","178.95183","0.1184326","0.24721209","92.5791976","0.006848292","2010-12-27","11.5","27","12","2010","43.8902227","0",NA,NA,"0","0","0"
"2010-12-28 11:30:00","0.52659089","3.36376031","0","0","42.4710228","0","0","3.51552494","0","42.4710228","3.51552494","178.72998","0.11644574","0.24512656","90.8930051","0.00774692","2010-12-28","11.5","28","12","2010","42.5378518","0",NA,NA,"0","0","0"
"2010-12-29 11:30:00","0.50720767","3.15241262","0","0","39.5757222","0","0","3.27527786","0","39.5757222","3.27527786","178.27459","0.11235906","0.24078777","87.4376653","0.008745168","2010-12-29","11.5","29","12","2010","39.6308621","0",NA,NA,"0","0","0"
"2010-12-30 11:30:00","0.49067783","2.96526119","0","0","37.112517","0","0","3.0711413","0","37.112517","3.0711413","177.88625","0.10886334","0.23701294","84.4980017","0.009387967","2010-12-30","11.5","30","12","2010","37.1608098","0",NA,NA,"0","0","0"
"2010-12-31 11:30:00","0.47584332","2.79781506","0","0","34.9065336","0","0","2.88835815","0","34.9065336","2.88835815","177.53774","0.10571777","0.2335639","81.8653145","0.011137256","2010-12-31","11.5","31","12","2010","34.9491336","0",NA,NA,"0","0","0"
"2011-01-01 11:30:00","0.48138772","3.15395419","0","0","35.7312538","0","0","2.94627448","0.00215831","35.7312538","2.94627448","177.66799","0.106893","0.23484973","82.8495604","0.015708017","2011-01-01","11.5","1","1","2011","35.6499212","0",NA,NA,"0","0","0"
"2011-01-02 11:30:00","0.49675543","3.13078096","0","0","38.0173333","0","0","3.14244287","0.01071843","38.0173333","3.14244287","178.02903","0.11015016","0.23841189","85.5778364","0.013916652","2011-01-02","11.5","2","1","2011","38.0235588","0",NA,NA,"0","0","0"
"2011-01-03 11:30:00","0.48662903","2.92397893","0","0","36.5099881","0","0","3.021009","3.286228e-06","36.5099881","3.021009","177.79113","0.10800564","0.2360777","83.7789253","0.008522356","2011-01-03","11.5","3","1","2011","36.5542089","0",NA,NA,"0","0","0"
"2011-01-04 11:30:00","0.47195839","2.74262892","0","0","34.3295523","0","0","2.84086262","0","34.3295523","2.84086262","177.44647","0.10489265","0.23265049","81.1767282","0.008901809","2011-01-04","11.5","4","1","2011","34.3744377","0",NA,NA,"0","0","0"
"2011-01-05 11:30:00","0.45995887","2.57990044","0","0","32.5697639","0","0","2.69409249","0","32.5697639","2.69409249","176.02458","0.10231053","0.22977033","78.5285689","0.008522377","2011-01-05","11.5","5","1","2011","32.5985192","0",NA,NA,"0","0","0"
"2011-01-06 11:30:00","0.44979181","2.4298425","0","0","31.1457198","0","0","2.57667053","0.0004668452","31.1457198","2.57667053","172.17992","0.10005027","0.22721754","75.1178134","0.007963812","2011-01-06","11.5","6","1","2011","31.1777134","0",NA,NA,"0","0","0"
"2011-01-07 11:30:00","0.43830211","2.29342943","0","0","29.5750456","0","0","2.44686187","0.007751582","29.5750456","2.44686187","167.78167","0.09749454","0.2242965","71.3296318","0.008595059","2011-01-07","11.5","7","1","2011","29.6070287","0",NA,NA,"0","0","0"
"2011-01-08 11:30:00","0.42941849","2.16579283","0","0","28.3879656","0","0","2.34822714","0.06679817","28.3879656","2.34822714","164.38103","0.0955185","0.22201217","68.4666112","0.007766763","2011-01-08","11.5","8","1","2011","28.4135484","0",NA,NA,"0","0","0"
"2011-01-09 11:30:00","0.41660359","2.04567633","0","0","26.7199996","0","0","2.21122358","2.028916e-07","26.7199996","2.21122358","159.47549","0.09266799","0.21867327","64.4437811","0.007167303","2011-01-09","11.5","9","1","2011","26.7558053","0",NA,NA,"0","0","0"
"2011-01-10 11:30:00","0.40386172","1.93219838","0","0","25.1102986","0","0","2.07785389","0","25.1102986","2.07785389","154.59792","0.08983373","0.21530348","60.5614742","0.007416614","2011-01-10","11.5","10","1","2011","25.142032","0",NA,NA,"0","0","0"
"2011-01-11 11:30:00","0.39290613","1.82587878","0","0","23.7654967","0","0","1.96560616","0.0589494","23.7654967","1.96560616","150.40413","0.0873968","0.21236417","57.3180572","0.0076778","2011-01-11","11.5","11","1","2011","23.7838346","0",NA,NA,"0","0","0"
"2011-01-12 11:30:00","0.38379624","1.72633921","0","0","22.6776349","0","0","1.87687232","0.001100027","22.6776349","1.87687232","146.91687","0.08537043","0.20988617","54.6943323","0.007432138","2011-01-12","11.5","12","1","2011","22.7101551","0",NA,NA,"0","0","0"
"2011-01-13 11:30:00","0.37151607","1.63243871","0","0","21.2492508","0","0","1.75841462","0","21.2492508","1.75841462","142.21603","0.08263887","0.20650152","51.24933","0.006991649","2011-01-13","11.5","13","1","2011","21.2768169","0",NA,NA,"0","0","0"
"2011-01-14 11:30:00","0.3604892","1.54398103","0","0","20.0064206","0","0","1.65545246","6.449905e-05","20.0064206","1.65545246","137.99495","0.08018608","0.20341409","48.2518495","0.007032841","2011-01-14","11.5","14","1","2011","20.0309747","0",NA,NA,"0","0","0"
"2011-01-15 11:30:00","0.3502063","1.46350655","0","0","18.8812639","0","0","1.56226948","0","18.8812639","1.56226948","134.05867","0.07789879","0.20049202","45.5381761","0.008305678","2011-01-15","11.5","15","1","2011","18.9034608","0",NA,NA,"0","0","0"
"2011-01-16 11:30:00","0.35610189","1.87861928","0","0","19.5345089","0","0","1.60997681","0","19.5345089","1.60997681","136.3155","0.07921018","0.20215683","47.1136835","0.009180645","2011-01-16","11.5","16","1","2011","19.4807194","0",NA,NA,"0","0","0"
"2011-01-17 11:30:00","0.36990091","1.82224778","0","0","21.0651293","0","0","1.73925284","0.02274069","21.0651293","1.73925284","141.59775","0.0822796","0.20605187","50.8052613","0.008443581","2011-01-17","11.5","17","1","2011","21.0449593","0",NA,NA,"0","0","0"
"2011-01-18 11:30:00","0.40855705","3.02178271","0","0","25.824486","0","0","2.11747834","0.08492588","25.824486","2.11747834","156.39529","0.09087815","0.21641807","62.2839646","0.010041467","2011-01-18","11.5","18","1","2011","25.6214879","0",NA,NA,"0","0","0"
"2011-01-19 11:30:00","0.48499004","3.52580076","0","0","36.2798189","0","0","2.98212643","0.006274734","36.2798189","2.98212643","177.2748","0.10763643","0.23561565","83.2745813","0.014877043","2011-01-19","11.5","19","1","2011","36.0837299","0",NA,NA,"0","0","0"
"2011-01-20 11:30:00","0.52186188","3.52437447","0","0","41.7636282","0","0","3.44940508","0.0001583487","41.7636282","3.44940508","178.61887","0.11545052","0.24408048","90.0487782","0.013482632","2011-01-20","11.5","20","1","2011","41.7378015","0",NA,NA,"0","0","0"
"2011-01-21 11:30:00","0.52481517","3.45131379","0","0","42.2051524","0","0","3.48968643","0.000592881","42.2051524","3.48968643","178.68826","0.11607248","0.24473674","90.5757071","0.010084336","2011-01-21","11.5","21","1","2011","42.2252058","0",NA,NA,"0","0","0"
"2011-01-22 11:30:00","0.50896651","3.14972583","0","0","39.8382839","0","0","3.29779573","0","39.8382839","3.29779573","178.31592","0.11273018","0.24118344","87.7510138","0.007182889","2011-01-22","11.5","22","1","2011","39.9033284","0",NA,NA,"0","0","0"
"2011-01-23 11:30:00","0.48758529","2.89336751","0","0","36.6524162","0","0","3.03424835","0","36.6524162","3.03424835","177.8136","0.108208","0.23629697","83.948904","0.007077722","2011-01-23","11.5","23","1","2011","36.7144051","0",NA,NA,"0","0","0"
"2011-01-24 11:30:00","0.46927868","2.68943303","0","0","33.9322055","0","0","2.80844934","0","33.9322055","2.80844934","177.35785","0.10432241","0.23201657","80.6901267","0.007009477","2011-01-24","11.5","24","1","2011","33.982237","0",NA,NA,"0","0","0"
"2011-01-25 11:30:00","0.45663027","2.50947956","0","0","32.0998979","0","0","2.65552982","0.002845743","32.0998979","2.65552982","174.79767","0.10157139","0.22893836","77.4191179","0.011212381","2011-01-25","11.5","25","1","2011","32.1319108","0",NA,NA,"0","0","0"
"2011-01-26 11:30:00","0.89788349","22.01546199","0","0","139.1897417","0","0","10.89143216","0.654819","139.1897417","10.89143216","184.84755","0.18680832","0.29570423","162.5196069","0.010965547","2011-01-26","11.5","26","1","2011","131.7863291","0",NA,NA,"0","0","0"
"2011-01-27 11:30:00","1.38873007","12.32355519","0","0","224.914739","0","0","19.00097394","0.0001035765","224.914739","19.00097394","199.0081","0.28619548","0.38340744","254.2109839","0.011238541","2011-01-27","11.5","27","1","2011","229.9117847","0",NA,NA,"0","0","0"
"2011-01-28 11:30:00","0.94253395","6.99706922","0","0","109.9694926","0","0","9.19008994","0.01544109","109.9694926","9.19008994","188.50403","0.20109348","0.32190245","167.2471256","0.010731991","2011-01-28","11.5","28","1","2011","111.2000883","0",NA,NA,"0","0","0"
"2011-01-29 11:30:00","0.72861883","4.80630942","0","0","73.1092424","0","0","6.08680757","0","73.1092424","6.08680757","183.47633","0.15824263","0.28561927","127.4575768","0.011103538","2011-01-29","11.5","29","1","2011","73.6503716","0",NA,NA,"0","0","0"
"2011-01-30 11:30:00","0.6050026","3.87435053","0","0","54.263639","0","0","4.50687669","2.270119e-07","54.263639","4.50687669","180.57214","0.13283591","0.26176848","104.9666678","0.010898535","2011-01-30","11.5","30","1","2011","54.5332079","0",NA,NA,"0","0","0"
"2011-01-31 11:30:00","0.54449637","3.42870869","0","0","45.1531213","0","0","3.74272413","0.004010117","45.1531213","3.74272413","179.15064","0.12020739","0.24904425","94.0939016","0.009452833","2011-01-31","11.5","31","1","2011","45.286962","0",NA,NA,"0","0","0"
"2011-02-01 11:30:00","0.56406683","6.42354484","0","0","48.1419516","0","0","3.8881843","0.08954589","48.1419516","3.8881843","179.61042","0.12422129","0.25277948","97.6608617","0.011481295","2011-02-01","11.5","1","2","2011","47.04703","0",NA,NA,"0","0","0"
"2011-02-02 11:30:00","1.91382005","39.13858644","0","0","417.8840523","0","0","34.2514654","0.3953125","417.8840523","34.2514654","211.36413","0.38003315","0.44111467","363.2618732","0.017684452","2011-02-02","11.5","2","2","2011","414.4427313","0",NA,NA,"0","0","0"
"2011-02-03 11:30:00","1.29806452","13.27602621","0","0","197.1694686","0","0","16.47827649","0","197.1694686","16.47827649","196.87345","0.26959098","0.37270485","235.8636284","0.010941357","2011-02-03","11.5","3","2","2011","199.3871455","0",NA,NA,"0","0","0"
"2011-02-04 11:30:00","1.01239315","8.8569001","0","0","124.8440358","0","0","10.40063314","0.0007663921","124.8440358","10.40063314","190.14752","0.21486745","0.33287654","180.4384429","0.011700104","2011-02-04","11.5","4","2","2011","125.847661","0",NA,NA,"0","0","0"
"2011-02-05 11:30:00","0.89603969","8.06832461","0","0","99.0758079","0","0","8.19216375","0.04741903","99.0758079","8.19216375","187.40964","0.191953","0.31471191","158.4385274","0.013158017","2011-02-05","11.5","5","2","2011","99.1251813","0",NA,NA,"0","0","0"
"2011-02-06 11:30:00","0.93201001","8.71438734","0","0","105.1732909","0","0","8.6916641","0.001516715","105.1732909","8.6916641","188.25497","0.19908622","0.32051995","165.1838551","0.014319942","2011-02-06","11.5","6","2","2011","105.1691356","0",NA,NA,"0","0","0"
"2011-02-07 11:30:00","0.91257492","8.53837172","0","0","101.7505789","0","0","8.40323349","0.0002416442","101.7505789","8.40323349","187.79816","0.19523691","0.31740117","161.5343761","0.015078391","2011-02-07","11.5","7","2","2011","101.6791252","0",NA,NA,"0","0","0"
"2011-02-08 11:30:00","0.94995767","9.10721974","0","0","109.5184224","0","0","9.04862682","0.0003924037","109.5184224","9.04862682","188.67752","0.20263525","0.32336466","168.5683734","0.012456797","2011-02-08","11.5","8","2","2011","109.4883845","0",NA,NA,"0","0","0"
"2011-02-09 11:30:00","0.92349685","8.24573759","0","0","103.7413642","0","0","8.58835832","0.004194971","103.7413642","8.58835832","188.05491","0.19740022","0.31915338","163.5857366","0.010474572","2011-02-09","11.5","9","2","2011","103.9191357","0",NA,NA,"0","0","0"
"2011-02-10 11:30:00","0.87195363","7.4873361","0","0","95.2963438","0","0","7.89000873","0.0003882863","95.2963438","7.89000873","186.84377","0.18716141","0.31076281","153.9363346","0.010073549","2011-02-10","11.5","10","2","2011","95.4691056","0",NA,NA,"0","0","0"
"2011-02-11 11:30:00","0.82342567","6.93221766","0","0","87.7316497","0","0","7.26235549","0","87.7316497","7.26235549","185.70367","0.17745323","0.30259806","144.9083996","0.010830999","2011-02-11","11.5","11","2","2011","87.8745014","0",NA,NA,"0","0","0"
"2011-02-12 11:30:00","0.78342079","6.48217867","0","0","81.5304658","0","0","6.74766741","0","81.5304658","6.74766741","184.76382","0.16939642","0.29565081","137.5077197","0.012127168","2011-02-12","11.5","12","2","2011","81.6467757","0",NA,NA,"0","0","0"
"2011-02-13 11:30:00","0.76189903","6.55658915","0","0","78.2070932","0","0","6.46062746","0","78.2070932","6.46062746","184.2582","0.1650421","0.29182903","133.5415058","0.016000008","2011-02-13","11.5","13","2","2011","78.1735922","0",NA,NA,"0","0","0"
"2011-02-14 11:30:00","0.80054738","7.32684908","0","0","84.1820097","0","0","6.94464024","0","84.1820097","6.94464024","185.16618","0.17285071","0.29864611","140.6721528","0.019734667","2011-02-14","11.5","14","2","2011","84.0301469","0",NA,NA,"0","0","0"
"2011-02-15 11:30:00","0.8246286","7.20169391","0","0","87.9171969","0","0","7.26867829","0","87.9171969","7.26867829","185.73193","0.1776969","0.30281261","145.1298396","0.013714088","2011-02-15","11.5","15","2","2011","87.9510073","0",NA,NA,"0","0","0"
"2011-02-16 11:30:00","0.79344294","6.59558795","0","0","83.0811367","0","0","6.87650243","0","83.0811367","6.87650243","184.99927","0.17141931","0.2974099","139.3583399","0.016349345","2011-02-16","11.5","16","2","2011","83.2056795","0",NA,NA,"0","0","0"
"2011-02-17 11:30:00","0.75854512","6.21879729","0","0","77.6903807","0","0","6.42882991","0","77.6903807","6.42882991","184.1794","0.16436164","0.29122515","132.9248473","0.024980047","2011-02-17","11.5","17","2","2011","77.7888419","0",NA,NA,"0","0","0"
"2011-02-18 11:30:00","0.73014224","5.87807635","0","0","73.3209092","0","0","6.06717549","0","73.3209092","6.06717549","183.51212","0.15858888","0.28606525","127.7101892","0.030286761","2011-02-18","11.5","18","2","2011","73.4128234","0",NA,NA,"0","0","0"
"2011-02-19 11:30:00","0.69990337","5.46698145","0","0","68.6865813","0","0","5.68471724","0","68.6865813","5.68471724","182.8017","0.15241456","0.28044036","122.1794418","0.017364637","2011-02-19","11.5","19","2","2011","68.7850786","0",NA,NA,"0","0","0"
"2011-02-20 11:30:00","0.66930239","5.08436116","0","0","64.0148989","0","0","5.29828656","0.003514189","64.0148989","5.29828656","182.08277","0.14613656","0.27460393","116.6041139","0.014834469","2011-02-20","11.5","20","2","2011","64.1092673","0",NA,NA,"0","0","0"
"2011-02-21 11:30:00","0.64194253","4.89480931","0","0","59.8535457","0","0","4.94604826","0.08432177","59.8535457","4.94604826","181.43999","0.14049767","0.26925431","111.6378317","0.017895404","2011-02-21","11.5","21","2","2011","59.8471839","0",NA,NA,"0","0","0"
"2011-02-22 11:30:00","0.66958205","5.18397595","0","0","64.0583607","0","0","5.29630061","0.05974375","64.0583607","5.29630061","182.08934","0.14619266","0.27465076","116.6559839","0.011570155","2011-02-22","11.5","22","2","2011","64.0852374","0",NA,NA,"0","0","0"
"2011-02-23 11:30:00","0.62894145","4.53530216","0","0","57.88178","0","0","4.79306251","0","57.88178","4.79306251","181.13455","0.13780859","0.26666157","109.2846657","0.015000537","2011-02-23","11.5","23","2","2011","57.9960563","0",NA,NA,"0","0","0"
"2011-02-24 11:30:00","0.65908975","6.80427778","0","0","62.5095255","0","0","5.10277269","0.1451074","62.5095255","5.10277269","181.84284","0.14395278","0.27221674","114.8075562","0.018337914","2011-02-24","11.5","24","2","2011","61.7435496","0",NA,NA,"0","0","0"
"2011-02-25 11:30:00","1.03360799","12.11555803","0","0","130.0966797","0","0","10.68084407","0.1252975","130.0966797","10.68084407","190.64703","0.21902019","0.3360947","184.4749667","0.025169095","2011-02-25","11.5","25","2","2011","129.2382132","0",NA,NA,"0","0","0"
"2011-02-26 11:30:00","0.98443957","8.90864833","0","0","117.9588337","0","0","9.7969801","0.0002737313","117.9588337","9.7969801","189.48937","0.20941235","0.3286876","175.1056836","0.017555518","2011-02-26","11.5","26","2","2011","118.5434592","0",NA,NA,"0","0","0"
"2011-02-27 11:30:00","0.88536585","7.40313154","0","0","97.4067911","0","0","8.0749927","0.003800814","97.4067911","8.0749927","187.15887","0.1898259","0.31294795","156.4463291","0.025083708","2011-02-27","11.5","27","2","2011","97.7074116","0",NA,NA,"0","0","0"
"2011-02-28 11:30:00","1.11013947","15.6140272","0","0","149.7020048","0","0","12.18471585","0.3452847","149.7020048","12.18471585","192.44906","0.23352054","0.34626171","199.4640586","0.035518029","2011-02-28","11.5","28","2","2011","147.4350618","0",NA,NA,"0","0","0"
"2011-03-01 11:30:00","1.20012302","12.57307927","0","0","171.5110639","0","0","14.2657913","0.0004348719","171.5110639","14.2657913","194.56748","0.25112863","0.35988285","216.5832259","0.019440649","2011-03-01","11.5","1","3","2011","172.6160747","0",NA,NA,"0","0","0"
"2011-03-02 11:30:00","1.02349913","9.55053278","0","0","127.5499382","0","0","10.59844502","0","127.5499382","10.59844502","190.409","0.21706165","0.33462776","182.5342331","0.022862022","2011-03-02","11.5","2","3","2011","128.2411847","0",NA,NA,"0","0","0"
"2011-03-03 11:30:00","0.92416638","8.04696806","0","0","104.1928533","0","0","8.63778917","0","104.1928533","8.63778917","188.07084","0.19752989","0.31924606","163.7165712","0.016591855","2011-03-03","11.5","3","3","2011","104.517249","0",NA,NA,"0","0","0"
"2011-03-04 11:30:00","0.85372577","7.17863337","0","0","92.450894","0","0","7.65786775","0","92.450894","7.65786775","186.41553","0.183521","0.30772003","150.5404898","0.020348386","2011-03-04","11.5","4","3","2011","92.6601998","0",NA,NA,"0","0","0"
"2011-03-05 11:30:00","0.79720688","6.57358668","0","0","83.664712","0","0","6.92730451","0.01755653","83.664712","6.92730451","185.0877","0.17217715","0.29806268","140.0547949","0.03540626","2011-03-05","11.5","5","3","2011","83.8203845","0",NA,NA,"0","0","0"
"2011-03-06 11:30:00","2.71772427","132.88366155","0","0","1206.2245191","0","0","95.8867028","1.745222","1206.2245191","95.8867028","230.27668","0.48929756","0.47281268","587.3505878","0.041609516","2011-03-06","11.5","6","3","2011","1160.2291038","0",NA,NA,"0","0","0"
"2011-03-07 11:30:00","3.41834638","86.49040159","0","0","1281.4056803","0","0","108.44438775","0.04510992","1281.4056803","108.44438775","246.75833","0.62583301","0.56706386","709.5268275","0.028292916","2011-03-07","11.5","7","3","2011","1312.1770918","0",NA,NA,"0","0","0"
"2011-03-08 11:30:00","2.31090319","42.33831557","0","0","584.4142939","0","0","48.95341953","0","584.4142939","48.95341953","220.70124","0.44920353","0.48111065","447.6601741","0.027030502","2011-03-08","11.5","8","3","2011","592.3363763","0",NA,NA,"0","0","0"
"2011-03-09 11:30:00","1.7598459","25.17377027","0","0","339.0171852","0","0","28.23590875","0.1407388","339.0171852","28.23590875","207.7449","0.35414042","0.42730758","329.3614477","0.02792878","2011-03-09","11.5","9","3","2011","341.6544958","0",NA,NA,"0","0","0"
"2011-03-10 11:30:00","3.61133749","171.72487593","0","0","1674.8953578","0","0","133.56681991","1.446605","1674.8953578","133.56681991","258.18361","0.63129279","0.56463604","788.2521515","0.043973592","2011-03-10","11.5","10","3","2011","1616.1585209","0",NA,NA,"0","0","0"
"2011-03-11 11:30:00","3.44873385","82.31277704","0","0","1313.9341049","0","0","112.60427507","0.05029444","1313.9341049","112.60427507","247.47381","0.62985221","0.56839331","718.6987381","0.034965984","2011-03-11","11.5","11","3","2011","1362.5117283","0",NA,NA,"0","0","0"
"2011-03-12 11:30:00","2.31904375","43.20494175","0","0","587.3320122","0","0","49.12873952","0.0001082225","587.3320122","49.12873952","220.8922","0.45063534","0.48194895","449.3548978","0.033740898","2011-03-12","11.5","12","3","2011","594.4577481","0",NA,NA,"0","0","0"
"2011-03-13 11:30:00","1.82479804","26.8337005","0","0","362.098273","0","0","30.17954199","0","362.098273","30.17954199","209.27325","0.36568232","0.43424603","342.8895353","0.033559929","2011-03-13","11.5","13","3","2011","365.172458","0",NA,NA,"0","0","0"
"2011-03-14 11:30:00","1.5162294","19.57842302","0","0","259.2262548","0","0","21.55224538","0","259.2262548","21.55224538","202.00998","0.31021286","0.40001781","279.3150927","0.026219033","2011-03-14","11.5","14","3","2011","260.7821691","0",NA,NA,"0","0","0"
"2011-03-15 11:30:00","1.36101294","19.50713917","0","0","213.0960878","0","0","17.46909865","0.1984966","213.0960878","17.46909865","198.35552","0.28148156","0.38101259","248.2324988","0.025581563","2011-03-15","11.5","15","3","2011","211.3760936","0",NA,NA,"0","0","0"
"2011-03-16 11:30:00","1.60873232","22.32610639","0","0","288.5031281","0","0","23.94894107","0.01494221","288.5031281","23.94894107","204.18789","0.32706113","0.41072565","298.1319656","0.036269873","2011-03-16","11.5","16","3","2011","289.782187","0",NA,NA,"0","0","0"
"2011-03-17 11:30:00","1.37925015","16.59831075","0","0","217.9731871","0","0","18.10525544","0","217.9731871","18.10525544","198.7849","0.28491495","0.3833785","251.8240051","0.037826571","2011-03-17","11.5","17","3","2011","219.0735909","0",NA,NA,"0","0","0"
"2011-03-18 11:30:00","1.2302674","13.93468535","0","0","179.0608253","0","0","14.84986897","0.002271691","179.0608253","14.84986897","195.27721","0.25690171","0.36406936","222.4307054","0.051512769","2011-03-18","11.5","18","3","2011","179.6834146","0",NA,NA,"0","0","0"
"2011-03-19 11:30:00","1.13738465","12.33747784","0","0","155.7477957","0","0","12.90383069","8.221948e-05","155.7477957","12.90383069","193.09035","0.23915515","0.35128439","204.3741805","0.035622583","2011-03-19","11.5","19","3","2011","156.1363513","0",NA,NA,"0","0","0"
"2011-03-20 11:30:00","1.07498095","11.20751711","0","0","140.2359715","0","0","11.61263402","0.001834949","140.2359715","11.61263402","191.62111","0.22710294","0.34232391","192.3598849","0.025650115","2011-03-20","11.5","20","3","2011","140.5128717","0",NA,NA,"0","0","0"
"2011-03-21 11:30:00","1.16296386","14.67218093","0","0","162.212923","0","0","13.32327318","0.2461332","162.212923","13.32327318","193.6926","0.24400359","0.35469119","209.381581","0.043952055","2011-03-21","11.5","21","3","2011","161.2116055","0",NA,NA,"0","0","0"
"2011-03-22 11:30:00","1.18000162","12.85286534","0","0","166.4205774","0","0","13.80547837","0.028845","166.4205774","13.80547837","194.09374","0.24731769","0.35720588","212.6405163","0.045491128","2011-03-22","11.5","22","3","2011","167.0462883","0",NA,NA,"0","0","0"
"2011-03-23 11:30:00","1.18932766","17.6075962","0","0","171.5192629","0","0","13.94997501","0.2536689","171.5192629","13.94997501","194.31332","0.24860828","0.35720891","214.9293912","0.038225193","2011-03-23","11.5","23","3","2011","168.7946977","0",NA,NA,"0","0","0"
"2011-03-24 11:30:00","1.47046633","18.37066344","0","0","245.0429001","0","0","20.37635485","0.04104669","245.0429001","20.37635485","200.93252","0.3018046","0.39455839","270.0847518","0.028540931","2011-03-24","11.5","24","3","2011","246.5538937","0",NA,NA,"0","0","0"
"2011-03-25 11:30:00","1.23694956","13.3644917","0","0","180.7836374","0","0","15.03101305","0.0008067286","180.7836374","15.03101305","195.43454","0.2581409","0.36488815","223.7650655","0.025260259","2011-03-25","11.5","25","3","2011","181.8752579","0",NA,NA,"0","0","0"
"2011-03-26 11:30:00","1.0813889","10.87779971","0","0","141.8352801","0","0","11.76973796","0.01834769","141.8352801","11.76973796","191.77197","0.22833478","0.3432263","193.5985877","0.02261279","2011-03-26","11.5","26","3","2011","142.4138293","0",NA,NA,"0","0","0"
"2011-03-27 11:30:00","1.00552235","9.71876772","0","0","123.1143576","0","0","10.19859095","0.05206711","123.1143576","10.19859095","189.98575","0.21356066","0.3319578","179.0987651","0.0192869","2011-03-27","11.5","27","3","2011","123.4029505","0",NA,NA,"0","0","0"
"2011-03-28 11:30:00","0.95412308","8.82767681","0","0","110.5363684","0","0","9.1536231","0.0004127091","110.5363684","9.1536231","188.77559","0.20345543","0.32401265","169.3567975","0.019085943","2011-03-28","11.5","28","3","2011","110.7588396","0",NA,NA,"0","0","0"
"2011-03-29 11:30:00","0.91467629","8.16064246","0","0","102.0507787","0","0","8.44567398","0","102.0507787","8.44567398","187.84751","0.19565324","0.31773976","161.9282843","0.021585633","2011-03-29","11.5","29","3","2011","102.1926552","0",NA,NA,"0","0","0"
"2011-03-30 11:30:00","0.88462778","8.07694558","0","0","97.278657","0","0","8.03545948","0.1002563","97.278657","8.03545948","187.14153","0.18968687","0.31285631","156.3020878","0.023361798","2011-03-30","11.5","30","3","2011","97.2290597","0",NA,NA,"0","0","0"
"2011-03-31 11:30:00","0.8988107","8.46631207","0","0","99.5790176","0","0","8.21617947","0.07311196","99.5790176","8.21617947","187.47478","0.19250567","0.31517055","158.955932","0.025076902","2011-03-31","11.5","31","3","2011","99.4157716","0",NA,NA,"0","0","0"
"2011-04-01 11:30:00","0.99930867","10.22173131","0","0","121.5877285","0","0","10.03802427","0.03936538","121.5877285","10.03802427","189.83946","0.21234463","0.33101593","177.916352","0.025359283","2011-04-01","11.5","1","4","2011","121.4600936","0",NA,NA,"0","0","0"
"2011-04-02 11:30:00","0.93718957","8.32873809","0","0","106.7632093","0","0","8.84877757","0.01359597","106.7632093","8.84877757","188.37711","0.20010768","0.32132694","166.1656106","0.027910534","2011-04-02","11.5","2","4","2011","107.0702086","0",NA,NA,"0","0","0"
"2011-04-03 11:30:00","0.87122807","7.42323504","0","0","95.1840343","0","0","7.88351852","0.00282548","95.1840343","7.88351852","186.82672","0.18701507","0.31063625","153.802302","0.035522991","2011-04-03","11.5","3","4","2011","95.3905741","0",NA,NA,"0","0","0"
"2011-04-04 11:30:00","0.81363931","6.79045061","0","0","86.2127053","0","0","7.13888896","0.00677679","86.2127053","7.13888896","185.47376","0.17548534","0.30091118","143.0956459","0.058975102","2011-04-04","11.5","4","4","2011","86.3805564","0",NA,NA,"0","0","0"
"2011-04-05 11:30:00","1.254632","18.96758111","0","0","186.6115341","0","0","15.22770049","0.3265099","186.6115341","15.22770049","195.85144","0.26117122","0.36629058","227.5255521","0.043809824","2011-04-05","11.5","5","4","2011","184.255176","0",NA,NA,"0","0","0"
"2011-04-06 11:30:00","1.16694464","11.74083821","0","0","163.1984018","0","0","13.58803566","0.002423709","163.1984018","13.58803566","193.78632","0.24477638","0.35527699","210.1448625","0.040155544","2011-04-06","11.5","6","4","2011","164.4152315","0",NA,NA,"0","0","0"
