"","area_sqmi","wd_upstream_mgd","ps_upstream_mgd","Qreach","Qlake","imp_off","wd_mgd","ps_mgd","ps_trib_mgd","wd_trib_mgd","name","description","componentid","subshedid","dt","month","day","year","thisdate","time","timestamp","run_mode","season","ps_cumulative_mgd","wd_cumulative_mgd","flow_mode","week","Listen.on.Parent","Send.to.Children","Send.to.Parent","Listen.to.Children","Qout"
"5860",NA,"0.003532610","0.1973723"," 175.254283"," 205.630032","1","0","0","0","0",NA,NA,"0",NA,NA," 1","16","2000","2000-01-16",NA,"2000-01-16","2",NA,"0.1973723","0.003532610","0"," 2","0","0","0","0"," 175.254283"
"5861",NA,"0.003532610","0.1973723"," 145.757419"," 175.254283","1","0","0","0","0",NA,NA,"0",NA,NA," 1","17","2000","2000-01-17",NA,"2000-01-17","2",NA,"0.1973723","0.003532610","0"," 3","0","0","0","0"," 145.757419"
"5862",NA,"0.003532610","0.1973723"," 125.902097"," 145.757419","1","0","0","0","0",NA,NA,"0",NA,NA," 1","18","2000","2000-01-18",NA,"2000-01-18","2",NA,"0.1973723","0.003532610","0"," 3","0","0","0","0"," 125.902097"
"5863",NA,"0.003532610","0.1973723"," 116.267696"," 125.902097","1","0","0","0","0",NA,NA,"0",NA,NA," 1","19","2000","2000-01-19",NA,"2000-01-19","2",NA,"0.1973723","0.003532610","0"," 3","0","0","0","0"," 116.267696"
"5864",NA,"0.003532610","0.1973723"," 110.615752"," 116.267696","1","0","0","0","0",NA,NA,"0",NA,NA," 1","20","2000","2000-01-20",NA,"2000-01-20","2",NA,"0.1973723","0.003532610","0"," 3","0","0","0","0"," 110.615752"
"5865",NA,"0.003532610","0.1973723"," 106.837554"," 110.615752","1","0","0","0","0",NA,NA,"0",NA,NA," 1","21","2000","2000-01-21",NA,"2000-01-21","2",NA,"0.1973723","0.003532610","0"," 3","0","0","0","0"," 106.837554"
"5866",NA,"0.003532610","0.1973723"," 104.069639"," 106.837554","1","0","0","0","0",NA,NA,"0",NA,NA," 1","22","2000","2000-01-22",NA,"2000-01-22","2",NA,"0.1973723","0.003532610","0"," 3","0","0","0","0"," 104.069639"
"5867",NA,"0.003532610","0.1973723"," 101.694030"," 104.069639","1","0","0","0","0",NA,NA,"0",NA,NA," 1","23","2000","2000-01-23",NA,"2000-01-23","2",NA,"0.1973723","0.003532610","0"," 3","0","0","0","0"," 101.694030"
"5868",NA,"0.003532610","0.1973723","  99.399096"," 101.694030","1","0","0","0","0",NA,NA,"0",NA,NA," 1","24","2000","2000-01-24",NA,"2000-01-24","2",NA,"0.1973723","0.003532610","0"," 4","0","0","0","0","  99.399096"
"5869",NA,"0.003532610","0.1973723","  97.134319","  99.399096","1","0","0","0","0",NA,NA,"0",NA,NA," 1","25","2000","2000-01-25",NA,"2000-01-25","2",NA,"0.1973723","0.003532610","0"," 4","0","0","0","0","  97.134319"
"5870",NA,"0.003532610","0.1973723","  95.512441","  97.134319","1","0","0","0","0",NA,NA,"0",NA,NA," 1","26","2000","2000-01-26",NA,"2000-01-26","2",NA,"0.1973723","0.003532610","0"," 4","0","0","0","0","  95.512441"
"5871",NA,"0.003532610","0.1973723","  94.478878","  95.512441","1","0","0","0","0",NA,NA,"0",NA,NA," 1","27","2000","2000-01-27",NA,"2000-01-27","2",NA,"0.1973723","0.003532610","0"," 4","0","0","0","0","  94.478878"
"5872",NA,"0.003532610","0.1973723","  93.714600","  94.478878","1","0","0","0","0",NA,NA,"0",NA,NA," 1","28","2000","2000-01-28",NA,"2000-01-28","2",NA,"0.1973723","0.003532610","0"," 4","0","0","0","0","  93.714600"
"5873",NA,"0.003532610","0.1973723","  92.668170","  93.714600","1","0","0","0","0",NA,NA,"0",NA,NA," 1","29","2000","2000-01-29",NA,"2000-01-29","2",NA,"0.1973723","0.003532610","0"," 4","0","0","0","0","  92.668170"
"5874",NA,"0.003532610","0.1973723","  90.614745","  92.668170","1","0","0","0","0",NA,NA,"0",NA,NA," 1","30","2000","2000-01-30",NA,"2000-01-30","2",NA,"0.1973723","0.003532610","0"," 4","0","0","0","0","  90.614745"
"5875",NA,"0.003532610","0.1973723","  88.877672","  90.614745","1","0","0","0","0",NA,NA,"0",NA,NA," 1","31","2000","2000-01-31",NA,"2000-01-31","2",NA,"0.1973723","0.003532610","0"," 5","0","0","0","0","  88.877672"
"5876",NA,"0.003532610","0.1834237","  87.520389","  88.877672","1","0","0","0","0",NA,NA,"0",NA,NA," 2"," 1","2000","2000-02-01",NA,"2000-02-01","2",NA,"0.1834237","0.003532610","0"," 5","0","0","0","0","  87.520389"
"5877",NA,"0.003532610","0.1834237","  85.579125","  87.520389","1","0","0","0","0",NA,NA,"0",NA,NA," 2"," 2","2000","2000-02-02",NA,"2000-02-02","2",NA,"0.1834237","0.003532610","0"," 5","0","0","0","0","  85.579125"
"5878",NA,"0.003532610","0.1834237","  85.097256","  85.579125","1","0","0","0","0",NA,NA,"0",NA,NA," 2"," 3","2000","2000-02-03",NA,"2000-02-03","2",NA,"0.1834237","0.003532610","0"," 5","0","0","0","0","  85.097256"
"5879",NA,"0.003532610","0.1834237","  89.616229","  85.097256","1","0","0","0","0",NA,NA,"0",NA,NA," 2"," 4","2000","2000-02-04",NA,"2000-02-04","2",NA,"0.1834237","0.003532610","0"," 5","0","0","0","0","  89.616229"
"5880",NA,"0.003532610","0.1834237"," 103.461491","  89.616229","1","0","0","0","0",NA,NA,"0",NA,NA," 2"," 5","2000","2000-02-05",NA,"2000-02-05","2",NA,"0.1834237","0.003532610","0"," 5","0","0","0","0"," 103.461491"
"5881",NA,"0.003532610","0.1834237"," 135.849674"," 103.461491","1","0","0","0","0",NA,NA,"0",NA,NA," 2"," 6","2000","2000-02-06",NA,"2000-02-06","2",NA,"0.1834237","0.003532610","0"," 5","0","0","0","0"," 135.849674"
"5882",NA,"0.003532610","0.1834237"," 175.046045"," 135.849674","1","0","0","0","0",NA,NA,"0",NA,NA," 2"," 7","2000","2000-02-07",NA,"2000-02-07","2",NA,"0.1834237","0.003532610","0"," 6","0","0","0","0"," 175.046045"
"5883",NA,"0.003532610","0.1834237"," 185.272973"," 175.046045","1","0","0","0","0",NA,NA,"0",NA,NA," 2"," 8","2000","2000-02-08",NA,"2000-02-08","2",NA,"0.1834237","0.003532610","0"," 6","0","0","0","0"," 185.272973"
"5884",NA,"0.003532610","0.1834237"," 177.601232"," 185.272973","1","0","0","0","0",NA,NA,"0",NA,NA," 2"," 9","2000","2000-02-09",NA,"2000-02-09","2",NA,"0.1834237","0.003532610","0"," 6","0","0","0","0"," 177.601232"
"5885",NA,"0.003532610","0.1834237"," 167.772114"," 177.601232","1","0","0","0","0",NA,NA,"0",NA,NA," 2","10","2000","2000-02-10",NA,"2000-02-10","2",NA,"0.1834237","0.003532610","0"," 6","0","0","0","0"," 167.772114"
"5886",NA,"0.003532610","0.1834237"," 152.448461"," 167.772114","1","0","0","0","0",NA,NA,"0",NA,NA," 2","11","2000","2000-02-11",NA,"2000-02-11","2",NA,"0.1834237","0.003532610","0"," 6","0","0","0","0"," 152.448461"
"5887",NA,"0.003532610","0.1834237"," 143.666444"," 152.448461","1","0","0","0","0",NA,NA,"0",NA,NA," 2","12","2000","2000-02-12",NA,"2000-02-12","2",NA,"0.1834237","0.003532610","0"," 6","0","0","0","0"," 143.666444"
"5888",NA,"0.003532610","0.1834237"," 151.483248"," 143.666444","1","0","0","0","0",NA,NA,"0",NA,NA," 2","13","2000","2000-02-13",NA,"2000-02-13","2",NA,"0.1834237","0.003532610","0"," 6","0","0","0","0"," 151.483248"
"5889",NA,"0.003532610","0.1834237"," 172.099598"," 151.483248","1","0","0","0","0",NA,NA,"0",NA,NA," 2","14","2000","2000-02-14",NA,"2000-02-14","2",NA,"0.1834237","0.003532610","0"," 7","0","0","0","0"," 172.099598"
"5890",NA,"0.003532610","0.1834237"," 191.490524"," 172.099598","1","0","0","0","0",NA,NA,"0",NA,NA," 2","15","2000","2000-02-15",NA,"2000-02-15","2",NA,"0.1834237","0.003532610","0"," 7","0","0","0","0"," 191.490524"
"5891",NA,"0.003532610","0.1834237"," 205.662661"," 191.490524","1","0","0","0","0",NA,NA,"0",NA,NA," 2","16","2000","2000-02-16",NA,"2000-02-16","2",NA,"0.1834237","0.003532610","0"," 7","0","0","0","0"," 205.662661"
"5892",NA,"0.003532610","0.1834237"," 221.377206"," 205.662661","1","0","0","0","0",NA,NA,"0",NA,NA," 2","17","2000","2000-02-17",NA,"2000-02-17","2",NA,"0.1834237","0.003532610","0"," 7","0","0","0","0"," 221.377206"
"5893",NA,"0.003532610","0.1834237"," 220.778333"," 221.377206","1","0","0","0","0",NA,NA,"0",NA,NA," 2","18","2000","2000-02-18",NA,"2000-02-18","2",NA,"0.1834237","0.003532610","0"," 7","0","0","0","0"," 220.778333"
"5894",NA,"0.003532610","0.1834237"," 213.955108"," 220.778333","1","0","0","0","0",NA,NA,"0",NA,NA," 2","19","2000","2000-02-19",NA,"2000-02-19","2",NA,"0.1834237","0.003532610","0"," 7","0","0","0","0"," 213.955108"
"5895",NA,"0.003532610","0.1834237"," 251.873695"," 213.955108","1","0","0","0","0",NA,NA,"0",NA,NA," 2","20","2000","2000-02-20",NA,"2000-02-20","2",NA,"0.1834237","0.003532610","0"," 7","0","0","0","0"," 251.873695"
"5896",NA,"0.003532610","0.1834237"," 343.037458"," 251.873695","1","0","0","0","0",NA,NA,"0",NA,NA," 2","21","2000","2000-02-21",NA,"2000-02-21","2",NA,"0.1834237","0.003532610","0"," 8","0","0","0","0"," 343.037458"
"5897",NA,"0.003532610","0.1834237"," 417.755716"," 343.037458","1","0","0","0","0",NA,NA,"0",NA,NA," 2","22","2000","2000-02-22",NA,"2000-02-22","2",NA,"0.1834237","0.003532610","0"," 8","0","0","0","0"," 417.755716"
"5898",NA,"0.003532610","0.1834237"," 395.591430"," 417.755716","1","0","0","0","0",NA,NA,"0",NA,NA," 2","23","2000","2000-02-23",NA,"2000-02-23","2",NA,"0.1834237","0.003532610","0"," 8","0","0","0","0"," 395.591430"
"5899",NA,"0.003532610","0.1834237"," 346.665505"," 395.591430","1","0","0","0","0",NA,NA,"0",NA,NA," 2","24","2000","2000-02-24",NA,"2000-02-24","2",NA,"0.1834237","0.003532610","0"," 8","0","0","0","0"," 346.665505"
"5900",NA,"0.003532610","0.1834237"," 309.386290"," 346.665505","1","0","0","0","0",NA,NA,"0",NA,NA," 2","25","2000","2000-02-25",NA,"2000-02-25","2",NA,"0.1834237","0.003532610","0"," 8","0","0","0","0"," 309.386290"
"5901",NA,"0.003532610","0.1834237"," 281.553219"," 309.386290","1","0","0","0","0",NA,NA,"0",NA,NA," 2","26","2000","2000-02-26",NA,"2000-02-26","2",NA,"0.1834237","0.003532610","0"," 8","0","0","0","0"," 281.553219"
"5902",NA,"0.003532610","0.1834237"," 271.980664"," 281.553219","1","0","0","0","0",NA,NA,"0",NA,NA," 2","27","2000","2000-02-27",NA,"2000-02-27","2",NA,"0.1834237","0.003532610","0"," 8","0","0","0","0"," 271.980664"
"5903",NA,"0.003532610","0.1834237"," 261.166259"," 271.980664","1","0","0","0","0",NA,NA,"0",NA,NA," 2","28","2000","2000-02-28",NA,"2000-02-28","2",NA,"0.1834237","0.003532610","0"," 9","0","0","0","0"," 261.166259"
"5904",NA,"0.003532610","0.1834237"," 254.583685"," 261.166259","1","0","0","0","0",NA,NA,"0",NA,NA," 2","29","2000","2000-02-29",NA,"2000-02-29","2",NA,"0.1834237","0.003532610","0"," 9","0","0","0","0"," 254.583685"
"5905",NA,"0.003532610","0.2228407"," 252.379007"," 254.583685","1","0","0","0","0",NA,NA,"0",NA,NA," 3"," 1","2000","2000-03-01",NA,"2000-03-01","2",NA,"0.2228407","0.003532610","0"," 9","0","0","0","0"," 252.379007"
"5906",NA,"0.006385822","0.2228407"," 250.564320"," 252.379007","1","0","0","0","0",NA,NA,"0",NA,NA," 3"," 2","2000","2000-03-02",NA,"2000-03-02","2",NA,"0.2228407","0.006385822","0"," 9","0","0","0","0"," 250.564320"
"5907",NA,"0.006385822","0.2228407"," 243.208151"," 250.564320","1","0","0","0","0",NA,NA,"0",NA,NA," 3"," 3","2000","2000-03-03",NA,"2000-03-03","2",NA,"0.2228407","0.006385822","0"," 9","0","0","0","0"," 243.208151"
"5908",NA,"0.006385822","0.2228407"," 235.681723"," 243.208151","1","0","0","0","0",NA,NA,"0",NA,NA," 3"," 4","2000","2000-03-04",NA,"2000-03-04","2",NA,"0.2228407","0.006385822","0"," 9","0","0","0","0"," 235.681723"
"5909",NA,"0.006385822","0.2228407"," 228.063833"," 235.681723","1","0","0","0","0",NA,NA,"0",NA,NA," 3"," 5","2000","2000-03-05",NA,"2000-03-05","2",NA,"0.2228407","0.006385822","0"," 9","0","0","0","0"," 228.063833"
"5910",NA,"0.006385822","0.2228407"," 220.040919"," 228.063833","1","0","0","0","0",NA,NA,"0",NA,NA," 3"," 6","2000","2000-03-06",NA,"2000-03-06","2",NA,"0.2228407","0.006385822","0","10","0","0","0","0"," 220.040919"
"5911",NA,"0.006385822","0.2228407"," 213.292287"," 220.040919","1","0","0","0","0",NA,NA,"0",NA,NA," 3"," 7","2000","2000-03-07",NA,"2000-03-07","2",NA,"0.2228407","0.006385822","0","10","0","0","0","0"," 213.292287"
"5912",NA,"0.006385822","0.2228407"," 206.507508"," 213.292287","1","0","0","0","0",NA,NA,"0",NA,NA," 3"," 8","2000","2000-03-08",NA,"2000-03-08","2",NA,"0.2228407","0.006385822","0","10","0","0","0","0"," 206.507508"
"5913",NA,"0.006385822","0.2228407"," 199.968007"," 206.507508","1","0","0","0","0",NA,NA,"0",NA,NA," 3"," 9","2000","2000-03-09",NA,"2000-03-09","2",NA,"0.2228407","0.006385822","0","10","0","0","0","0"," 199.968007"
"5914",NA,"0.006385822","0.2228407"," 193.505674"," 199.968007","1","0","0","0","0",NA,NA,"0",NA,NA," 3","10","2000","2000-03-10",NA,"2000-03-10","2",NA,"0.2228407","0.006385822","0","10","0","0","0","0"," 193.505674"
"5915",NA,"0.006385822","0.2228407"," 187.127775"," 193.505674","1","0","0","0","0",NA,NA,"0",NA,NA," 3","11","2000","2000-03-11",NA,"2000-03-11","2",NA,"0.2228407","0.006385822","0","10","0","0","0","0"," 187.127775"
"5916",NA,"0.006385822","0.2228407"," 183.518990"," 187.127775","1","0","0","0","0",NA,NA,"0",NA,NA," 3","12","2000","2000-03-12",NA,"2000-03-12","2",NA,"0.2228407","0.006385822","0","10","0","0","0","0"," 183.518990"
"5917",NA,"0.006385822","0.2228407"," 192.244287"," 183.518990","1","0","0","0","0",NA,NA,"0",NA,NA," 3","13","2000","2000-03-13",NA,"2000-03-13","2",NA,"0.2228407","0.006385822","0","11","0","0","0","0"," 192.244287"
"5918",NA,"0.006385822","0.2228407"," 240.130302"," 192.244287","1","0","0","0","0",NA,NA,"0",NA,NA," 3","14","2000","2000-03-14",NA,"2000-03-14","2",NA,"0.2228407","0.006385822","0","11","0","0","0","0"," 240.130302"
"5919",NA,"0.006385822","0.2228407"," 283.010344"," 240.130302","1","0","0","0","0",NA,NA,"0",NA,NA," 3","15","2000","2000-03-15",NA,"2000-03-15","2",NA,"0.2228407","0.006385822","0","11","0","0","0","0"," 283.010344"
"5920",NA,"0.006385822","0.2228407"," 256.827967"," 283.010344","1","0","0","0","0",NA,NA,"0",NA,NA," 3","16","2000","2000-03-16",NA,"2000-03-16","2",NA,"0.2228407","0.006385822","0","11","0","0","0","0"," 256.827967"
"5921",NA,"0.006385822","0.2228407"," 227.054669"," 256.827967","1","0","0","0","0",NA,NA,"0",NA,NA," 3","17","2000","2000-03-17",NA,"2000-03-17","2",NA,"0.2228407","0.006385822","0","11","0","0","0","0"," 227.054669"
"5922",NA,"0.006385822","0.2228407"," 215.405223"," 227.054669","1","0","0","0","0",NA,NA,"0",NA,NA," 3","18","2000","2000-03-18",NA,"2000-03-18","2",NA,"0.2228407","0.006385822","0","11","0","0","0","0"," 215.405223"
"5923",NA,"0.006385822","0.2228407"," 225.271294"," 215.405223","1","0","0","0","0",NA,NA,"0",NA,NA," 3","19","2000","2000-03-19",NA,"2000-03-19","2",NA,"0.2228407","0.006385822","0","11","0","0","0","0"," 225.271294"
"5924",NA,"0.006385822","0.2228407"," 245.185586"," 225.271294","1","0","0","0","0",NA,NA,"0",NA,NA," 3","20","2000","2000-03-20",NA,"2000-03-20","2",NA,"0.2228407","0.006385822","0","12","0","0","0","0"," 245.185586"
"5925",NA,"0.006385822","0.2228407"," 233.977313"," 245.185586","1","0","0","0","0",NA,NA,"0",NA,NA," 3","21","2000","2000-03-21",NA,"2000-03-21","2",NA,"0.2228407","0.006385822","0","12","0","0","0","0"," 233.977313"
"5926",NA,"0.006385822","0.2228407"," 272.893937"," 233.977313","1","0","0","0","0",NA,NA,"0",NA,NA," 3","22","2000","2000-03-22",NA,"2000-03-22","2",NA,"0.2228407","0.006385822","0","12","0","0","0","0"," 272.893937"
"5927",NA,"0.006385822","0.2228407"," 407.433437"," 272.893937","1","0","0","0","0",NA,NA,"0",NA,NA," 3","23","2000","2000-03-23",NA,"2000-03-23","2",NA,"0.2228407","0.006385822","0","12","0","0","0","0"," 407.433437"
"5928",NA,"0.006385822","0.2228407"," 550.989448"," 407.433437","1","0","0","0","0",NA,NA,"0",NA,NA," 3","24","2000","2000-03-24",NA,"2000-03-24","2",NA,"0.2228407","0.006385822","0","12","0","0","0","0"," 550.989448"
"5929",NA,"0.006385822","0.2228407"," 522.047384"," 550.989448","1","0","0","0","0",NA,NA,"0",NA,NA," 3","25","2000","2000-03-25",NA,"2000-03-25","2",NA,"0.2228407","0.006385822","0","12","0","0","0","0"," 522.047384"
"5930",NA,"0.006385822","0.2228407"," 407.063678"," 522.047384","1","0","0","0","0",NA,NA,"0",NA,NA," 3","26","2000","2000-03-26",NA,"2000-03-26","2",NA,"0.2228407","0.006385822","0","12","0","0","0","0"," 407.063678"
"5931",NA,"0.006385822","0.2228407"," 316.259726"," 407.063678","1","0","0","0","0",NA,NA,"0",NA,NA," 3","27","2000","2000-03-27",NA,"2000-03-27","2",NA,"0.2228407","0.006385822","0","13","0","0","0","0"," 316.259726"
"5932",NA,"0.006385822","0.2228407"," 267.948650"," 316.259726","1","0","0","0","0",NA,NA,"0",NA,NA," 3","28","2000","2000-03-28",NA,"2000-03-28","2",NA,"0.2228407","0.006385822","0","13","0","0","0","0"," 267.948650"
"5933",NA,"0.006385822","0.2228407"," 256.033839"," 267.948650","1","0","0","0","0",NA,NA,"0",NA,NA," 3","29","2000","2000-03-29",NA,"2000-03-29","2",NA,"0.2228407","0.006385822","0","13","0","0","0","0"," 256.033839"
"5934",NA,"0.006385822","0.2228407"," 235.718061"," 256.033839","1","0","0","0","0",NA,NA,"0",NA,NA," 3","30","2000","2000-03-30",NA,"2000-03-30","2",NA,"0.2228407","0.006385822","0","13","0","0","0","0"," 235.718061"
"5935",NA,"0.006385822","0.2228407"," 228.543259"," 235.718061","1","0","0","0","0",NA,NA,"0",NA,NA," 3","31","2000","2000-03-31",NA,"2000-03-31","2",NA,"0.2228407","0.006385822","0","13","0","0","0","0"," 228.543259"
"5936",NA,"0.006385822","0.2066300"," 218.989322"," 228.543259","1","0","0","0","0",NA,NA,"0",NA,NA," 4"," 1","2000","2000-04-01",NA,"2000-04-01","2",NA,"0.2066300","0.006385822","0","13","0","0","0","0"," 218.989322"
"5937",NA,"0.044461169","0.2066300"," 212.109193"," 218.989322","1","0","0","0","0",NA,NA,"0",NA,NA," 4"," 2","2000","2000-04-02",NA,"2000-04-02","2",NA,"0.2066300","0.044461169","0","13","0","0","0","0"," 212.109193"
"5938",NA,"0.044461169","0.2066300"," 205.027937"," 212.109193","1","0","0","0","0",NA,NA,"0",NA,NA," 4"," 3","2000","2000-04-03",NA,"2000-04-03","2",NA,"0.2066300","0.044461169","0","14","0","0","0","0"," 205.027937"
"5939",NA,"0.044461169","0.2066300"," 199.598646"," 205.027937","1","0","0","0","0",NA,NA,"0",NA,NA," 4"," 4","2000","2000-04-04",NA,"2000-04-04","2",NA,"0.2066300","0.044461169","0","14","0","0","0","0"," 199.598646"
"5940",NA,"0.044461169","0.2066300"," 211.481892"," 199.598646","1","0","0","0","0",NA,NA,"0",NA,NA," 4"," 5","2000","2000-04-05",NA,"2000-04-05","2",NA,"0.2066300","0.044461169","0","14","0","0","0","0"," 211.481892"
"5941",NA,"0.044461169","0.2066300"," 263.671829"," 211.481892","1","0","0","0","0",NA,NA,"0",NA,NA," 4"," 6","2000","2000-04-06",NA,"2000-04-06","2",NA,"0.2066300","0.044461169","0","14","0","0","0","0"," 263.671829"
"5942",NA,"0.044461169","0.2066300"," 318.132503"," 263.671829","1","0","0","0","0",NA,NA,"0",NA,NA," 4"," 7","2000","2000-04-07",NA,"2000-04-07","2",NA,"0.2066300","0.044461169","0","14","0","0","0","0"," 318.132503"
"5943",NA,"0.044461169","0.2066300"," 303.853060"," 318.132503","1","0","0","0","0",NA,NA,"0",NA,NA," 4"," 8","2000","2000-04-08",NA,"2000-04-08","2",NA,"0.2066300","0.044461169","0","14","0","0","0","0"," 303.853060"
"5944",NA,"0.044461169","0.2066300"," 272.162063"," 303.853060","1","0","0","0","0",NA,NA,"0",NA,NA," 4"," 9","2000","2000-04-09",NA,"2000-04-09","2",NA,"0.2066300","0.044461169","0","14","0","0","0","0"," 272.162063"
"5945",NA,"0.044461169","0.2066300"," 250.283939"," 272.162063","1","0","0","0","0",NA,NA,"0",NA,NA," 4","10","2000","2000-04-10",NA,"2000-04-10","2",NA,"0.2066300","0.044461169","0","15","0","0","0","0"," 250.283939"
"5946",NA,"0.044461169","0.2066300"," 233.678603"," 250.283939","1","0","0","0","0",NA,NA,"0",NA,NA," 4","11","2000","2000-04-11",NA,"2000-04-11","2",NA,"0.2066300","0.044461169","0","15","0","0","0","0"," 233.678603"
"5947",NA,"0.044461169","0.2066300"," 228.968051"," 233.678603","1","0","0","0","0",NA,NA,"0",NA,NA," 4","12","2000","2000-04-12",NA,"2000-04-12","2",NA,"0.2066300","0.044461169","0","15","0","0","0","0"," 228.968051"
"5948",NA,"0.044461169","0.2066300"," 217.340279"," 228.968051","1","0","0","0","0",NA,NA,"0",NA,NA," 4","13","2000","2000-04-13",NA,"2000-04-13","2",NA,"0.2066300","0.044461169","0","15","0","0","0","0"," 217.340279"
"5949",NA,"0.044461169","0.2066300"," 208.761837"," 217.340279","1","0","0","0","0",NA,NA,"0",NA,NA," 4","14","2000","2000-04-14",NA,"2000-04-14","2",NA,"0.2066300","0.044461169","0","15","0","0","0","0"," 208.761837"
"5950",NA,"0.044461169","0.2066300"," 201.110112"," 208.761837","1","0","0","0","0",NA,NA,"0",NA,NA," 4","15","2000","2000-04-15",NA,"2000-04-15","2",NA,"0.2066300","0.044461169","0","15","0","0","0","0"," 201.110112"
"5951",NA,"0.044461169","0.2066300"," 193.553584"," 201.110112","1","0","0","0","0",NA,NA,"0",NA,NA," 4","16","2000","2000-04-16",NA,"2000-04-16","2",NA,"0.2066300","0.044461169","0","15","0","0","0","0"," 193.553584"
"5952",NA,"0.044461169","0.2066300"," 187.303770"," 193.553584","1","0","0","0","0",NA,NA,"0",NA,NA," 4","17","2000","2000-04-17",NA,"2000-04-17","2",NA,"0.2066300","0.044461169","0","16","0","0","0","0"," 187.303770"
"5953",NA,"0.044461169","0.2066300"," 237.247275"," 187.303770","1","0","0","0","0",NA,NA,"0",NA,NA," 4","18","2000","2000-04-18",NA,"2000-04-18","2",NA,"0.2066300","0.044461169","0","16","0","0","0","0"," 237.247275"
"5954",NA,"0.044461169","0.2066300"," 547.898103"," 237.247275","1","0","0","0","0",NA,NA,"0",NA,NA," 4","19","2000","2000-04-19",NA,"2000-04-19","2",NA,"0.2066300","0.044461169","0","16","0","0","0","0"," 547.898103"
"5955",NA,"0.044461169","0.2066300","1177.087950"," 547.898103","1","0","0","0","0",NA,NA,"0",NA,NA," 4","20","2000","2000-04-20",NA,"2000-04-20","2",NA,"0.2066300","0.044461169","0","16","0","0","0","0","1177.087950"
"5956",NA,"0.044461169","0.2066300","1501.099855","1177.087950","1","0","0","0","0",NA,NA,"0",NA,NA," 4","21","2000","2000-04-21",NA,"2000-04-21","2",NA,"0.2066300","0.044461169","0","16","0","0","0","0","1501.099855"
"5957",NA,"0.044461169","0.2066300","1009.953112","1501.099855","1","0","0","0","0",NA,NA,"0",NA,NA," 4","22","2000","2000-04-22",NA,"2000-04-22","2",NA,"0.2066300","0.044461169","0","16","0","0","0","0","1009.953112"
"5958",NA,"0.044461169","0.2066300"," 618.247048","1009.953112","1","0","0","0","0",NA,NA,"0",NA,NA," 4","23","2000","2000-04-23",NA,"2000-04-23","2",NA,"0.2066300","0.044461169","0","16","0","0","0","0"," 618.247048"
"5959",NA,"0.044461169","0.2066300"," 417.828534"," 618.247048","1","0","0","0","0",NA,NA,"0",NA,NA," 4","24","2000","2000-04-24",NA,"2000-04-24","2",NA,"0.2066300","0.044461169","0","17","0","0","0","0"," 417.828534"
"5960",NA,"0.044461169","0.2066300"," 324.434671"," 417.828534","1","0","0","0","0",NA,NA,"0",NA,NA," 4","25","2000","2000-04-25",NA,"2000-04-25","2",NA,"0.2066300","0.044461169","0","17","0","0","0","0"," 324.434671"
"5961",NA,"0.044461169","0.2066300"," 336.469320"," 324.434671","1","0","0","0","0",NA,NA,"0",NA,NA," 4","26","2000","2000-04-26",NA,"2000-04-26","2",NA,"0.2066300","0.044461169","0","17","0","0","0","0"," 336.469320"
"5962",NA,"0.044461169","0.2066300"," 309.822253"," 336.469320","1","0","0","0","0",NA,NA,"0",NA,NA," 4","27","2000","2000-04-27",NA,"2000-04-27","2",NA,"0.2066300","0.044461169","0","17","0","0","0","0"," 309.822253"
"5963",NA,"0.044461169","0.2066300"," 367.852501"," 309.822253","1","0","0","0","0",NA,NA,"0",NA,NA," 4","28","2000","2000-04-28",NA,"2000-04-28","2",NA,"0.2066300","0.044461169","0","17","0","0","0","0"," 367.852501"
"5964",NA,"0.044461169","0.2066300"," 374.092642"," 367.852501","1","0","0","0","0",NA,NA,"0",NA,NA," 4","29","2000","2000-04-29",NA,"2000-04-29","2",NA,"0.2066300","0.044461169","0","17","0","0","0","0"," 374.092642"
"5965",NA,"0.044461169","0.2066300"," 351.326372"," 374.092642","1","0","0","0","0",NA,NA,"0",NA,NA," 4","30","2000","2000-04-30",NA,"2000-04-30","2",NA,"0.2066300","0.044461169","0","17","0","0","0","0"," 351.326372"
"5966",NA,"0.044461169","0.2210280"," 316.875706"," 351.326372","1","0","0","0","0",NA,NA,"0",NA,NA," 5"," 1","2000","2000-05-01",NA,"2000-05-01","2",NA,"0.2210280","0.044461169","0","18","0","0","0","0"," 316.875706"
"5967",NA,"0.114723387","0.2210280"," 291.808565"," 316.875706","1","0","0","0","0",NA,NA,"0",NA,NA," 5"," 2","2000","2000-05-02",NA,"2000-05-02","2",NA,"0.2210280","0.114723387","0","18","0","0","0","0"," 291.808565"
"5968",NA,"0.114723387","0.2210280"," 275.957358"," 291.808565","1","0","0","0","0",NA,NA,"0",NA,NA," 5"," 3","2000","2000-05-03",NA,"2000-05-03","2",NA,"0.2210280","0.114723387","0","18","0","0","0","0"," 275.957358"
"5969",NA,"0.114723387","0.2210280"," 266.091275"," 275.957358","1","0","0","0","0",NA,NA,"0",NA,NA," 5"," 4","2000","2000-05-04",NA,"2000-05-04","2",NA,"0.2210280","0.114723387","0","18","0","0","0","0"," 266.091275"
"5970",NA,"0.114723387","0.2210280"," 256.330386"," 266.091275","1","0","0","0","0",NA,NA,"0",NA,NA," 5"," 5","2000","2000-05-05",NA,"2000-05-05","2",NA,"0.2210280","0.114723387","0","18","0","0","0","0"," 256.330386"
