"","name","description","componentid","subshedid","dt","month","day","year","thisdate","time","timestamp","run_mode","season","area_sqmi","wd_upstream_mgd","ps_upstream_mgd","Qreach","Qlake","imp_off","wd_mgd","ps_mgd","ps_trib_mgd","wd_trib_mgd","Qup","ps_cumulative_mgd","wd_cumulative_mgd","flow_mode","week","Listen.on.Parent","Send.to.Children","Send.to.Parent","Listen.to.Children","Qout"
"665",NA,NA,"0",NA,NA,"10","26","1985","1985-10-26",NA,"1985-10-26","2",NA,"255.3879","0","0","  93.717935","  97.171592","1","1.316961e-01","0.1665393","0","0","  44.8239852","0.1665393","0.131696051","0","43","0","0","0","0","  93.717935"
"666",NA,NA,"0",NA,NA,"10","27","1985","1985-10-27",NA,"1985-10-27","2",NA,"255.3879","0","0","  85.360308","  93.717935","1","1.316961e-01","0.1665393","0","0","  42.4940250","0.1665393","0.131696051","0","43","0","0","0","0","  85.360308"
"667",NA,NA,"0",NA,NA,"10","28","1985","1985-10-28",NA,"1985-10-28","2",NA,"255.3879","0","0","  81.096608","  85.360308","1","1.316961e-01","0.1665393","0","0","  40.5812359","0.1665393","0.131696051","0","44","0","0","0","0","  81.096608"
"668",NA,NA,"0",NA,NA,"10","29","1985","1985-10-29",NA,"1985-10-29","2",NA,"255.3879","0","0","  77.310732","  81.096608","1","1.316961e-01","0.1665393","0","0","  38.8469276","0.1665393","0.131696051","0","44","0","0","0","0","  77.310732"
"669",NA,NA,"0",NA,NA,"10","30","1985","1985-10-30",NA,"1985-10-30","2",NA,"255.3879","0","0","  73.945077","  77.310732","1","1.316961e-01","0.1665393","0","0","  37.2278279","0.1665393","0.131696051","0","44","0","0","0","0","  73.945077"
"670",NA,NA,"0",NA,NA,"10","31","1985","1985-10-31",NA,"1985-10-31","2",NA,"255.3879","0","0","  70.864378","  73.945077","1","1.316961e-01","0.1665393","0","0","  35.7141737","0.1665393","0.131696051","0","44","0","0","0","0","  70.864378"
"671",NA,NA,"0",NA,NA,"11"," 1","1985","1985-11-01",NA,"1985-11-01","2",NA,"255.3879","0","0","  69.292238","  70.864378","1","1.316961e-01","0.2092597","0","0","  35.8318733","0.2092597","0.131696051","0","44","0","0","0","0","  69.292238"
"672",NA,NA,"0",NA,NA,"11"," 2","1985","1985-11-02",NA,"1985-11-02","2",NA,"255.3879","0","0","  89.414406","  69.292238","1","3.232351e-02","0.2092597","0","0","  46.1273002","0.2092597","0.032323511","0","44","0","0","0","0","  89.414406"
"673",NA,NA,"0",NA,NA,"11"," 3","1985","1985-11-03",NA,"1985-11-03","2",NA,"255.3879","0","0"," 150.270192","  89.414406","1","3.232351e-02","0.2092597","0","0","  84.0019760","0.2092597","0.032323511","0","44","0","0","0","0"," 150.270192"
"674",NA,NA,"0",NA,NA,"11"," 4","1985","1985-11-04",NA,"1985-11-04","2",NA,"255.3879","0","0"," 214.874011"," 150.270192","1","3.232351e-02","0.2092597","0","0"," 122.3128256","0.2092597","0.032323511","0","45","0","0","0","0"," 214.874011"
"675",NA,NA,"0",NA,NA,"11"," 5","1985","1985-11-05",NA,"1985-11-05","2",NA,"255.3879","0","0"," 436.231349"," 214.874011","1","3.232351e-02","0.2092597","0","0"," 322.4960896","0.2092597","0.032323511","0","45","0","0","0","0"," 436.231349"
"676",NA,NA,"0",NA,NA,"11"," 6","1985","1985-11-06",NA,"1985-11-06","2",NA,"255.3879","0","0","4060.609933"," 436.231349","1","3.232351e-02","0.2092597","0","0","3136.8568670","0.2092597","0.032323511","0","45","0","0","0","0","4060.609933"
"677",NA,NA,"0",NA,NA,"11"," 7","1985","1985-11-07",NA,"1985-11-07","2",NA,"255.3879","0","0","4678.397758","4060.609933","1","3.232351e-02","0.2092597","0","0","1913.3757727","0.2092597","0.032323511","0","45","0","0","0","0","4678.397758"
"678",NA,NA,"0",NA,NA,"11"," 8","1985","1985-11-08",NA,"1985-11-08","2",NA,"255.3879","0","0","2085.468632","4678.397758","1","3.232351e-02","0.2092597","0","0","   9.1689973","0.2092597","0.032323511","0","45","0","0","0","0","2085.468632"
"679",NA,NA,"0",NA,NA,"11"," 9","1985","1985-11-09",NA,"1985-11-09","2",NA,"255.3879","0","0"," 879.799747","2085.468632","1","3.232351e-02","0.2092597","0","0"," 336.9799779","0.2092597","0.032323511","0","45","0","0","0","0"," 879.799747"
"680",NA,NA,"0",NA,NA,"11","10","1985","1985-11-10",NA,"1985-11-10","2",NA,"255.3879","0","0"," 223.526186"," 879.799747","1","3.232351e-02","0.2092597","0","0"," 165.1206933","0.2092597","0.032323511","0","45","0","0","0","0"," 223.526186"
"681",NA,NA,"0",NA,NA,"11","11","1985","1985-11-11",NA,"1985-11-11","2",NA,"255.3879","0","0"," 483.791350"," 223.526186","1","3.232351e-02","0.2092597","0","0"," 162.8597944","0.2092597","0.032323511","0","46","0","0","0","0"," 483.791350"
"682",NA,NA,"0",NA,NA,"11","12","1985","1985-11-12",NA,"1985-11-12","2",NA,"255.3879","0","0"," 265.296983"," 483.791350","1","3.232351e-02","0.2092597","0","0"," 142.4784117","0.2092597","0.032323511","0","46","0","0","0","0"," 265.296983"
"683",NA,NA,"0",NA,NA,"11","13","1985","1985-11-13",NA,"1985-11-13","2",NA,"255.3879","0","0"," 298.493305"," 265.296983","1","3.232351e-02","0.2092597","0","0"," 135.0832694","0.2092597","0.032323511","0","46","0","0","0","0"," 298.493305"
"684",NA,NA,"0",NA,NA,"11","14","1985","1985-11-14",NA,"1985-11-14","2",NA,"255.3879","0","0"," 262.600596"," 298.493305","1","3.232351e-02","0.2092597","0","0"," 128.9123842","0.2092597","0.032323511","0","46","0","0","0","0"," 262.600596"
"685",NA,NA,"0",NA,NA,"11","15","1985","1985-11-15",NA,"1985-11-15","2",NA,"255.3879","0","0"," 256.401060"," 262.600596","1","3.232351e-02","0.2092597","0","0"," 124.0413655","0.2092597","0.032323511","0","46","0","0","0","0"," 256.401060"
"686",NA,NA,"0",NA,NA,"11","16","1985","1985-11-16",NA,"1985-11-16","2",NA,"255.3879","0","0"," 245.495612"," 256.401060","1","3.232351e-02","0.2092597","0","0"," 119.6030655","0.2092597","0.032323511","0","46","0","0","0","0"," 245.495612"
"687",NA,NA,"0",NA,NA,"11","17","1985","1985-11-17",NA,"1985-11-17","2",NA,"255.3879","0","0"," 237.457137"," 245.495612","1","3.232351e-02","0.2092597","0","0"," 115.4213309","0.2092597","0.032323511","0","46","0","0","0","0"," 237.457137"
"688",NA,NA,"0",NA,NA,"11","18","1985","1985-11-18",NA,"1985-11-18","2",NA,"255.3879","0","0"," 229.993478"," 237.457137","1","3.232351e-02","0.2092597","0","0"," 111.6809082","0.2092597","0.032323511","0","47","0","0","0","0"," 229.993478"
"689",NA,NA,"0",NA,NA,"11","19","1985","1985-11-19",NA,"1985-11-19","2",NA,"255.3879","0","0"," 223.238119"," 229.993478","1","3.232351e-02","0.2092597","0","0"," 108.1584148","0.2092597","0.032323511","0","47","0","0","0","0"," 223.238119"
"690",NA,NA,"0",NA,NA,"11","20","1985","1985-11-20",NA,"1985-11-20","2",NA,"255.3879","0","0"," 216.388402"," 223.238119","1","3.232351e-02","0.2092597","0","0"," 104.4788425","0.2092597","0.032323511","0","47","0","0","0","0"," 216.388402"
"691",NA,NA,"0",NA,NA,"11","21","1985","1985-11-21",NA,"1985-11-21","2",NA,"255.3879","0","0"," 209.476425"," 216.388402","1","3.232351e-02","0.2092597","0","0"," 100.8136620","0.2092597","0.032323511","0","47","0","0","0","0"," 209.476425"
"692",NA,NA,"0",NA,NA,"11","22","1985","1985-11-22",NA,"1985-11-22","2",NA,"255.3879","0","0"," 202.565544"," 209.476425","1","3.232351e-02","0.2092597","0","0","  97.2515506","0.2092597","0.032323511","0","47","0","0","0","0"," 202.565544"
"693",NA,NA,"0",NA,NA,"11","23","1985","1985-11-23",NA,"1985-11-23","2",NA,"255.3879","0","0"," 275.867899"," 202.565544","1","3.232351e-02","0.2092597","0","0"," 142.9230173","0.2092597","0.032323511","0","47","0","0","0","0"," 275.867899"
"694",NA,NA,"0",NA,NA,"11","24","1985","1985-11-24",NA,"1985-11-24","2",NA,"255.3879","0","0"," 327.205662"," 275.867899","1","3.232351e-02","0.2092597","0","0"," 169.9580869","0.2092597","0.032323511","0","47","0","0","0","0"," 327.205662"
"695",NA,NA,"0",NA,NA,"11","25","1985","1985-11-25",NA,"1985-11-25","2",NA,"255.3879","0","0"," 308.568981"," 327.205662","1","3.232351e-02","0.2092597","0","0"," 138.1994762","0.2092597","0.032323511","0","48","0","0","0","0"," 308.568981"
"696",NA,NA,"0",NA,NA,"11","26","1985","1985-11-26",NA,"1985-11-26","2",NA,"255.3879","0","0"," 289.488298"," 308.568981","1","3.232351e-02","0.2092597","0","0"," 126.4431072","0.2092597","0.032323511","0","48","0","0","0","0"," 289.488298"
"697",NA,NA,"0",NA,NA,"11","27","1985","1985-11-27",NA,"1985-11-27","2",NA,"255.3879","0","0"," 253.490296"," 289.488298","1","3.232351e-02","0.2092597","0","0"," 118.0684152","0.2092597","0.032323511","0","48","0","0","0","0"," 253.490296"
"698",NA,NA,"0",NA,NA,"11","28","1985","1985-11-28",NA,"1985-11-28","2",NA,"255.3879","0","0"," 241.957543"," 253.490296","1","3.232351e-02","0.2092597","0","0"," 112.7739177","0.2092597","0.032323511","0","48","0","0","0","0"," 241.957543"
"699",NA,NA,"0",NA,NA,"11","29","1985","1985-11-29",NA,"1985-11-29","2",NA,"255.3879","0","0"," 233.486517"," 241.957543","1","3.232351e-02","0.2092597","0","0"," 109.6936963","0.2092597","0.032323511","0","48","0","0","0","0"," 233.486517"
"700",NA,NA,"0",NA,NA,"11","30","1985","1985-11-30",NA,"1985-11-30","2",NA,"255.3879","0","0"," 261.110719"," 233.486517","1","3.232351e-02","0.2092597","0","0"," 120.9220368","0.2092597","0.032323511","0","48","0","0","0","0"," 261.110719"
"701",NA,NA,"0",NA,NA,"12"," 1","1985","1985-12-01",NA,"1985-12-01","2",NA,"255.3879","0","0"," 380.472504"," 261.110719","1","3.232351e-02","0.2473417","0","0"," 180.2241768","0.2473417","0.032323511","0","48","0","0","0","0"," 380.472504"
"702",NA,NA,"0",NA,NA,"12"," 2","1985","1985-12-02",NA,"1985-12-02","2",NA,"255.3879","0","0"," 431.474485"," 380.472504","1","3.532610e-03","0.2473417","0","0"," 198.4804017","0.2473417","0.003532610","0","49","0","0","0","0"," 431.474485"
"703",NA,NA,"0",NA,NA,"12"," 3","1985","1985-12-03",NA,"1985-12-03","2",NA,"255.3879","0","0"," 389.500789"," 431.474485","1","3.532610e-03","0.2473417","0","0"," 161.7691968","0.2473417","0.003532610","0","49","0","0","0","0"," 389.500789"
"704",NA,NA,"0",NA,NA,"12"," 4","1985","1985-12-04",NA,"1985-12-04","2",NA,"255.3879","0","0"," 354.602438"," 389.500789","1","3.532610e-03","0.2473417","0","0"," 149.6818139","0.2473417","0.003532610","0","49","0","0","0","0"," 354.602438"
"705",NA,NA,"0",NA,NA,"12"," 5","1985","1985-12-05",NA,"1985-12-05","2",NA,"255.3879","0","0"," 313.982247"," 354.602438","1","3.532610e-03","0.2473417","0","0"," 139.4504462","0.2473417","0.003532610","0","49","0","0","0","0"," 313.982247"
"706",NA,NA,"0",NA,NA,"12"," 6","1985","1985-12-06",NA,"1985-12-06","2",NA,"255.3879","0","0"," 302.182639"," 313.982247","1","3.532610e-03","0.2473417","0","0"," 136.0635391","0.2473417","0.003532610","0","49","0","0","0","0"," 302.182639"
"707",NA,NA,"0",NA,NA,"12"," 7","1985","1985-12-07",NA,"1985-12-07","2",NA,"255.3879","0","0"," 291.645931"," 302.182639","1","3.532610e-03","0.2473417","0","0"," 135.5453201","0.2473417","0.003532610","0","49","0","0","0","0"," 291.645931"
"708",NA,NA,"0",NA,NA,"12"," 8","1985","1985-12-08",NA,"1985-12-08","2",NA,"255.3879","0","0"," 285.110039"," 291.645931","1","3.532610e-03","0.2473417","0","0"," 130.5445612","0.2473417","0.003532610","0","49","0","0","0","0"," 285.110039"
"709",NA,NA,"0",NA,NA,"12"," 9","1985","1985-12-09",NA,"1985-12-09","2",NA,"255.3879","0","0"," 276.934253"," 285.110039","1","3.532610e-03","0.2473417","0","0"," 124.0730288","0.2473417","0.003532610","0","50","0","0","0","0"," 276.934253"
"710",NA,NA,"0",NA,NA,"12","10","1985","1985-12-10",NA,"1985-12-10","2",NA,"255.3879","0","0"," 266.660980"," 276.934253","1","3.532610e-03","0.2473417","0","0"," 119.9404510","0.2473417","0.003532610","0","50","0","0","0","0"," 266.660980"
"711",NA,NA,"0",NA,NA,"12","11","1985","1985-12-11",NA,"1985-12-11","2",NA,"255.3879","0","0"," 257.908131"," 266.660980","1","3.532610e-03","0.2473417","0","0"," 116.1648674","0.2473417","0.003532610","0","50","0","0","0","0"," 257.908131"
"712",NA,NA,"0",NA,NA,"12","12","1985","1985-12-12",NA,"1985-12-12","2",NA,"255.3879","0","0"," 250.657877"," 257.908131","1","3.532610e-03","0.2473417","0","0"," 112.6219282","0.2473417","0.003532610","0","50","0","0","0","0"," 250.657877"
"713",NA,NA,"0",NA,NA,"12","13","1985","1985-12-13",NA,"1985-12-13","2",NA,"255.3879","0","0"," 243.464420"," 250.657877","1","3.532610e-03","0.2473417","0","0"," 109.1656954","0.2473417","0.003532610","0","50","0","0","0","0"," 243.464420"
"714",NA,NA,"0",NA,NA,"12","14","1985","1985-12-14",NA,"1985-12-14","2",NA,"255.3879","0","0"," 263.799349"," 243.464420","1","3.532610e-03","0.2473417","0","0"," 119.6055843","0.2473417","0.003532610","0","50","0","0","0","0"," 263.799349"
"715",NA,NA,"0",NA,NA,"12","15","1985","1985-12-15",NA,"1985-12-15","2",NA,"255.3879","0","0"," 275.196651"," 263.799349","1","3.532610e-03","0.2473417","0","0"," 126.1290471","0.2473417","0.003532610","0","50","0","0","0","0"," 275.196651"
"716",NA,NA,"0",NA,NA,"12","16","1985","1985-12-16",NA,"1985-12-16","2",NA,"255.3879","0","0"," 264.415948"," 275.196651","1","3.532610e-03","0.2473417","0","0"," 117.2831585","0.2473417","0.003532610","0","51","0","0","0","0"," 264.415948"
"717",NA,NA,"0",NA,NA,"12","17","1985","1985-12-17",NA,"1985-12-17","2",NA,"255.3879","0","0"," 257.045409"," 264.415948","1","3.532610e-03","0.2473417","0","0"," 112.0962140","0.2473417","0.003532610","0","51","0","0","0","0"," 257.045409"
"718",NA,NA,"0",NA,NA,"12","18","1985","1985-12-18",NA,"1985-12-18","2",NA,"255.3879","0","0"," 243.846867"," 257.045409","1","3.532610e-03","0.2473417","0","0"," 107.8232091","0.2473417","0.003532610","0","51","0","0","0","0"," 243.846867"
"719",NA,NA,"0",NA,NA,"12","19","1985","1985-12-19",NA,"1985-12-19","2",NA,"255.3879","0","0"," 235.925809"," 243.846867","1","3.532610e-03","0.2473417","0","0"," 104.1168693","0.2473417","0.003532610","0","51","0","0","0","0"," 235.925809"
"720",NA,NA,"0",NA,NA,"12","20","1985","1985-12-20",NA,"1985-12-20","2",NA,"255.3879","0","0"," 228.209441"," 235.925809","1","3.532610e-03","0.2473417","0","0"," 100.7059034","0.2473417","0.003532610","0","51","0","0","0","0"," 228.209441"
"721",NA,NA,"0",NA,NA,"12","21","1985","1985-12-21",NA,"1985-12-21","2",NA,"255.3879","0","0"," 221.287075"," 228.209441","1","3.532610e-03","0.2473417","0","0","  97.4762266","0.2473417","0.003532610","0","51","0","0","0","0"," 221.287075"
"722",NA,NA,"0",NA,NA,"12","22","1985","1985-12-22",NA,"1985-12-22","2",NA,"255.3879","0","0"," 214.686013"," 221.287075","1","3.532610e-03","0.2473417","0","0","  94.3785119","0.2473417","0.003532610","0","51","0","0","0","0"," 214.686013"
"723",NA,NA,"0",NA,NA,"12","23","1985","1985-12-23",NA,"1985-12-23","2",NA,"255.3879","0","0"," 208.378317"," 214.686013","1","3.532610e-03","0.2473417","0","0","  91.3980774","0.2473417","0.003532610","0","52","0","0","0","0"," 208.378317"
"724",NA,NA,"0",NA,NA,"12","24","1985","1985-12-24",NA,"1985-12-24","2",NA,"255.3879","0","0"," 202.287282"," 208.378317","1","3.532610e-03","0.2473417","0","0","  88.5189502","0.2473417","0.003532610","0","52","0","0","0","0"," 202.287282"
"725",NA,NA,"0",NA,NA,"12","25","1985","1985-12-25",NA,"1985-12-25","2",NA,"255.3879","0","0"," 196.526258"," 202.287282","1","3.532610e-03","0.2473417","0","0","  85.8433049","0.2473417","0.003532610","0","52","0","0","0","0"," 196.526258"
"726",NA,NA,"0",NA,NA,"12","26","1985","1985-12-26",NA,"1985-12-26","2",NA,"255.3879","0","0"," 191.239443"," 196.526258","1","3.532610e-03","0.2473417","0","0","  83.3945750","0.2473417","0.003532610","0","52","0","0","0","0"," 191.239443"
"727",NA,NA,"0",NA,NA,"12","27","1985","1985-12-27",NA,"1985-12-27","2",NA,"255.3879","0","0"," 185.958640"," 191.239443","1","3.532610e-03","0.2473417","0","0","  80.8286453","0.2473417","0.003532610","0","52","0","0","0","0"," 185.958640"
"728",NA,NA,"0",NA,NA,"12","28","1985","1985-12-28",NA,"1985-12-28","2",NA,"255.3879","0","0"," 180.505310"," 185.958640","1","3.532610e-03","0.2473417","0","0","  78.1705269","0.2473417","0.003532610","0","52","0","0","0","0"," 180.505310"
"729",NA,NA,"0",NA,NA,"12","29","1985","1985-12-29",NA,"1985-12-29","2",NA,"255.3879","0","0"," 175.109765"," 180.505310","1","3.532610e-03","0.2473417","0","0","  75.6500315","0.2473417","0.003532610","0","52","0","0","0","0"," 175.109765"
"730",NA,NA,"0",NA,NA,"12","30","1985","1985-12-30",NA,"1985-12-30","2",NA,"255.3879","0","0"," 169.846424"," 175.109765","1","3.532610e-03","0.2473417","0","0","  73.2147146","0.2473417","0.003532610","0"," 1","0","0","0","0"," 169.846424"
"731",NA,NA,"0",NA,NA,"12","31","1985","1985-12-31",NA,"1985-12-31","2",NA,"255.3879","0","0"," 165.744781"," 169.846424","1","3.532610e-03","0.2473417","0","0","  71.2326666","0.2473417","0.003532610","0"," 1","0","0","0","0"," 165.744781"
"732",NA,NA,"0",NA,NA," 1"," 1","1986","1986-01-01",NA,"1986-01-01","2",NA,"255.3879","0","0"," 162.943335"," 165.744781","1","3.532610e-03","0.1973723","0","0","  69.7267017","0.1973723","0.003532610","0"," 1","0","0","0","0"," 162.943335"
"733",NA,NA,"0",NA,NA," 1"," 2","1986","1986-01-02",NA,"1986-01-02","2",NA,"255.3879","0","0"," 169.811464"," 162.943335","1","3.544086e-05","0.1973723","0","0","  73.1872993","0.1973723","0.003532610","0"," 1","0","0","0","0"," 169.811464"
"734",NA,NA,"0",NA,NA," 1"," 3","1986","1986-01-03",NA,"1986-01-03","2",NA,"255.3879","0","0"," 173.871574"," 169.811464","1","3.544086e-05","0.1973723","0","0","  76.8215300","0.1973723","0.003532610","0"," 1","0","0","0","0"," 173.871574"
"735",NA,NA,"0",NA,NA," 1"," 4","1986","1986-01-04",NA,"1986-01-04","2",NA,"255.3879","0","0"," 171.676780"," 173.871574","1","3.544086e-05","0.1973723","0","0","  75.2298554","0.1973723","0.003532610","0"," 1","0","0","0","0"," 171.676780"
"736",NA,NA,"0",NA,NA," 1"," 5","1986","1986-01-05",NA,"1986-01-05","2",NA,"255.3879","0","0"," 168.797374"," 171.676780","1","3.544086e-05","0.1973723","0","0","  73.5250919","0.1973723","0.003532610","0"," 1","0","0","0","0"," 168.797374"
"737",NA,NA,"0",NA,NA," 1"," 6","1986","1986-01-06",NA,"1986-01-06","2",NA,"255.3879","0","0"," 162.003504"," 168.797374","1","3.544086e-05","0.1973723","0","0","  71.0959494","0.1973723","0.003532610","0"," 2","0","0","0","0"," 162.003504"
"738",NA,NA,"0",NA,NA," 1"," 7","1986","1986-01-07",NA,"1986-01-07","2",NA,"255.3879","0","0"," 157.394436"," 162.003504","1","3.544086e-05","0.1973723","0","0","  68.1868562","0.1973723","0.003532610","0"," 2","0","0","0","0"," 157.394436"
"739",NA,NA,"0",NA,NA," 1"," 8","1986","1986-01-08",NA,"1986-01-08","2",NA,"255.3879","0","0"," 152.082393"," 157.394436","1","3.544086e-05","0.1973723","0","0","  65.8440169","0.1973723","0.003532610","0"," 2","0","0","0","0"," 152.082393"
"740",NA,NA,"0",NA,NA," 1"," 9","1986","1986-01-09",NA,"1986-01-09","2",NA,"255.3879","0","0"," 147.134763"," 152.082393","1","3.544086e-05","0.1973723","0","0","  63.6936520","0.1973723","0.003532610","0"," 2","0","0","0","0"," 147.134763"
"741",NA,NA,"0",NA,NA," 1","10","1986","1986-01-10",NA,"1986-01-10","2",NA,"255.3879","0","0"," 142.695335"," 147.134763","1","3.544086e-05","0.1973723","0","0","  61.6662594","0.1973723","0.003532610","0"," 2","0","0","0","0"," 142.695335"
"742",NA,NA,"0",NA,NA," 1","11","1986","1986-01-11",NA,"1986-01-11","2",NA,"255.3879","0","0"," 138.476682"," 142.695335","1","3.544086e-05","0.1973723","0","0","  59.7338012","0.1973723","0.003532610","0"," 2","0","0","0","0"," 138.476682"
"743",NA,NA,"0",NA,NA," 1","12","1986","1986-01-12",NA,"1986-01-12","2",NA,"255.3879","0","0"," 134.438656"," 138.476682","1","3.544086e-05","0.1973723","0","0","  57.8676341","0.1973723","0.003532610","0"," 2","0","0","0","0"," 134.438656"
"744",NA,NA,"0",NA,NA," 1","13","1986","1986-01-13",NA,"1986-01-13","2",NA,"255.3879","0","0"," 130.528012"," 134.438656","1","3.544086e-05","0.1973723","0","0","  56.0551723","0.1973723","0.003532610","0"," 3","0","0","0","0"," 130.528012"
"745",NA,NA,"0",NA,NA," 1","14","1986","1986-01-14",NA,"1986-01-14","2",NA,"255.3879","0","0"," 126.704957"," 130.528012","1","3.544086e-05","0.1973723","0","0","  54.2856597","0.1973723","0.003532610","0"," 3","0","0","0","0"," 126.704957"
"746",NA,NA,"0",NA,NA," 1","15","1986","1986-01-15",NA,"1986-01-15","2",NA,"255.3879","0","0"," 122.953862"," 126.704957","1","3.544086e-05","0.1973723","0","0","  52.5545997","0.1973723","0.003532610","0"," 3","0","0","0","0"," 122.953862"
