"","X","date","mod.flow"
"761",761,"1986-01-30",609.150921350811
"762",762,"1986-01-31",548.946389712439
"763",763,"1986-02-01",545.973224902961
"764",764,"1986-02-02",623.498340268368
"765",765,"1986-02-03",752.740415384701
"766",766,"1986-02-04",815.211067477168
"767",767,"1986-02-05",854.476280465538
"768",768,"1986-02-06",808.405351528357
"769",769,"1986-02-07",812.740171428518
"770",770,"1986-02-08",807.21450917519
"771",771,"1986-02-09",744.170495733226
"772",772,"1986-02-10",672.508504382595
"773",773,"1986-02-11",735.642619979548
"774",774,"1986-02-12",879.857922494695
"775",775,"1986-02-13",874.431688376688
"776",776,"1986-02-14",800.561558398632
"777",777,"1986-02-15",806.773476538182
"778",778,"1986-02-16",917.054909348978
"779",779,"1986-02-17",861.413330959932
"780",780,"1986-02-18",775.513547419641
"781",781,"1986-02-19",704.68151119649
"782",782,"1986-02-20",749.567814008365
"783",783,"1986-02-21",812.554266754356
"784",784,"1986-02-22",757.939160579803
"785",785,"1986-02-23",710.638576345876
"786",786,"1986-02-24",689.335351316525
"787",787,"1986-02-25",659.279319199365
"788",788,"1986-02-26",633.76475596066
"789",789,"1986-02-27",615.99423474698
"790",790,"1986-02-28",715.187051431464
"791",791,"1986-03-01",885.490821018506
"792",792,"1986-03-02",878.668157344741
"793",793,"1986-03-03",848.843228271626
"794",794,"1986-03-04",930.580430030215
"795",795,"1986-03-05",902.746489715122
"796",796,"1986-03-06",801.445408625495
"797",797,"1986-03-07",698.988794014379
"798",798,"1986-03-08",613.028628308333
"799",799,"1986-03-09",547.043789445772
"800",800,"1986-03-10",500.21003032674
"801",801,"1986-03-11",464.413694418507
"802",802,"1986-03-12",434.418373536903
"803",803,"1986-03-13",410.44857168411
"804",804,"1986-03-14",562.560875752912
"805",805,"1986-03-15",916.420011694628
"806",806,"1986-03-16",1288.98357731415
"807",807,"1986-03-17",1432.35684405383
"808",808,"1986-03-18",1287.94859390361
"809",809,"1986-03-19",1061.60112530291
"810",810,"1986-03-20",912.793191848815
"811",811,"1986-03-21",1064.44096501466
"812",812,"1986-03-22",1216.07940544433
"813",813,"1986-03-23",1100.1265200559
"814",814,"1986-03-24",947.56100933037
"815",815,"1986-03-25",818.819220287722
"816",816,"1986-03-26",725.363151353209
"817",817,"1986-03-27",656.995920185931
"818",818,"1986-03-28",603.611038714331
"819",819,"1986-03-29",560.968552462221
"820",820,"1986-03-30",525.4471077624
"821",821,"1986-03-31",495.334009335427
"822",822,"1986-04-01",466.578463693092
"823",823,"1986-04-02",438.894625086406
"824",824,"1986-04-03",412.914990477716
"825",825,"1986-04-04",388.624608945887
"826",826,"1986-04-05",365.22472609115
"827",827,"1986-04-06",342.9884397999
"828",828,"1986-04-07",330.436339453079
"829",829,"1986-04-08",314.802679551365
"830",830,"1986-04-09",299.344716454565
"831",831,"1986-04-10",283.644333377903
"832",832,"1986-04-11",268.167797474656
"833",833,"1986-04-12",253.24907849438
"834",834,"1986-04-13",238.753528203468
"835",835,"1986-04-14",224.804660861916
"836",836,"1986-04-15",211.687007552843
"837",837,"1986-04-16",205.671609424473
"838",838,"1986-04-17",206.64475765996
"839",839,"1986-04-18",205.571963186508
"840",840,"1986-04-19",199.782555042136
"841",841,"1986-04-20",191.027602874991
"842",842,"1986-04-21",183.734878594609
"843",843,"1986-04-22",176.411981583027
"844",844,"1986-04-23",168.699419190899
"845",845,"1986-04-24",160.264618160841
"846",846,"1986-04-25",151.537232383173
"847",847,"1986-04-26",144.743420674316
"848",848,"1986-04-27",137.633611408202
"849",849,"1986-04-28",130.262382628832
"850",850,"1986-04-29",122.912228297271
"851",851,"1986-04-30",115.884479999787
"852",852,"1986-05-01",109.17964298734
"853",853,"1986-05-02",102.633739050598
"854",854,"1986-05-03",96.6919413585557
"855",855,"1986-05-04",91.4824163520356
"856",856,"1986-05-05",86.5891804322987
"857",857,"1986-05-06",81.6944869355149
"858",858,"1986-05-07",76.8066125444479
"859",859,"1986-05-08",83.0580744983098
"860",860,"1986-05-09",84.8921270550307
"861",861,"1986-05-10",82.4854330236624
"862",862,"1986-05-11",79.284473614827
"863",863,"1986-05-12",75.7907334180844
"864",864,"1986-05-13",72.4034135580355
"865",865,"1986-05-14",75.118038520036
"866",866,"1986-05-15",84.8385247859245
"867",867,"1986-05-16",94.3612976975103
"868",868,"1986-05-17",99.6867111558175
"869",869,"1986-05-18",100.419717807658
"870",870,"1986-05-19",98.3080362392558
"871",871,"1986-05-20",121.403329091527
"872",872,"1986-05-21",1056.49260719538
"873",873,"1986-05-22",776.609754501072
